timestamp,Cell_001,Cell_002,Cell_003,Cell_004,Cell_005,Cell_006,Cell_007,Cell_008,Cell_009,Cell_010,Cell_011,Cell_012,Cell_013,Cell_014,Cell_015,Cell_016,Cell_017,Cell_018,Cell_019,Cell_020,Cell_021,Cell_022,Cell_023,Cell_024,Cell_025,Cell_026,Cell_027,Cell_028,Cell_029,Cell_030
2024-12-05 23:35:00,3142236,9053269,2595227,688650,2187134,1619595,1462976,1318008,1308692,2040334,3127350,1264873,1439169,4144170,4244062,2097265,3709832,177139,1309622,1591892,1341662,2749382,3021528,1145449,932177,1482485,1790595,1177407,2678382,281803
2024-12-05 23:40:00,2374656,1817553,2389878,1012919,2006175,1484447,1738906,1038395,1465432,2228019,3069041,873141,1330764,3943720,4953936,1984511,3052281,201090,813364,1637412,1858944,5444021,3852830,1710477,783673,1639971,1233150,2859940,1441106,204403
2024-12-05 23:45:00,3451247,1675588,2953469,523273,1705489,1147853,1950797,1100503,1292413,3312997,2693566,1389905,1196719,4139076,4032502,1409694,2378844,513786,703262,1461348,2030792,3972803,3335662,2235759,901412,1345278,1389285,3558862,1641569,258491
2024-12-05 23:50:00,1549407,1660035,2618068,437681,4238958,1396972,1922368,1139354,973369,3725149,2620433,1681491,1607434,5095087,3768945,1599580,2040323,834386,984934,1049528,1648585,1223945,3144023,1099791,1381749,859746,1094778,3357281,1746145,431920
2024-12-05 23:55:00,2549199,1940016,2445356,473405,2085917,1840084,1675855,1041209,473194,2755289,2840662,1167230,1038257,4336553,4007622,1249857,2178772,851675,868093,1041711,1665807,1899229,2551505,1253595,760971,1153630,1048245,2947177,1308085,147607
2024-12-06 00:00:00,2101998,1367054,2550156,463707,2620128,1709811,2353993,1330386,440477,2439565,2879210,1103202,1239262,4749757,2998623,1355495,2232021,630403,2491882,1661233,2110507,1160037,2881373,1231518,764314,1372480,889943,2973766,1026447,401699
2024-12-06 00:05:00,4269553,1735093,2464987,488403,2165979,1370350,1428380,1173460,428980,2029069,3817157,1081522,1369113,4091947,3419145,1278245,2119980,429613,2450038,748511,1016205,895003,2749014,781443,1021203,1290945,1000353,2914566,1152182,296487
2024-12-06 00:10:00,4481089,1854176,2260226,223289,1959021,1089750,1439760,1247419,374504,2924530,3703899,1417151,1469321,3329595,3042083,942858,2294485,568859,666912,635755,852961,764461,2726434,896786,469553,1489369,601165,2790284,959667,194190
2024-12-06 00:15:00,2982607,1749532,2470538,170710,2385863,1259239,1450786,1031970,380913,2458533,3662666,1467767,1281945,3044686,2645619,1041143,2360549,676828,3921972,697483,746089,511495,3102374,910458,649896,1043546,909754,2753285,1285542,158288
2024-12-06 00:20:00,1394172,2011383,2301984,184219,2192228,1163191,1998312,705752,494071,3032359,3345701,665907,1048119,2707174,2811051,716325,2225326,727782,1729631,1065941,772359,567476,2031169,885527,846089,1081394,1921543,2826739,837181,126936
2024-12-06 00:25:00,1501788,1719634,2018819,218621,1484551,869411,1535656,636515,274039,2114728,3692755,3820342,1454125,2742930,2747030,704288,2111047,490077,553252,618459,590053,587166,2424027,265312,683679,1134113,2467274,2643123,809102,125410
2024-12-06 00:30:00,1549456,2133000,1851631,174626,1729610,1207774,2061219,788488,258385,2172640,3388626,4901795,1111069,2857321,3180525,978678,1962971,444407,859211,511910,526973,613196,2413949,336845,580673,1140756,2311534,2752218,848669,197598
2024-12-06 00:35:00,1399526,1706401,1687232,159337,1704437,1395929,1548833,1095286,230426,1857699,3222777,5126495,822575,2419598,2216266,1421712,1624057,97049,971720,530526,392814,3454533,1886268,388397,548459,1089521,2321084,2723375,908125,365915
2024-12-06 00:40:00,1192805,1728214,1516779,225286,975556,1261884,856551,991235,1088442,2514333,2597376,5359593,737273,2170560,2110918,1002002,1348592,449422,1086644,621378,575509,1630458,2031956,550822,1343024,1012216,1926576,2614495,900105,242251
2024-12-06 00:45:00,1279762,2158106,1670431,335368,970919,1463127,1170112,766215,359800,2953890,2899232,3298406,697670,2087907,1969208,1006014,10276365,113182,649424,982101,591346,496792,2293766,534579,450623,783168,1780598,3012935,603223,337390
2024-12-06 00:50:00,1964031,1828267,1184511,430011,858951,1378895,1146018,907719,393028,2066914,2984922,1156463,740894,1545173,2080520,800000,1016251,95453,521373,4022528,395107,734626,2446179,805865,355178,1074552,1260309,3092860,625547,246569
2024-12-06 00:55:00,1940277,2062089,1063447,314876,920169,757964,1200212,818533,193037,2055802,2402391,455682,788621,1722553,1466019,745722,1468493,60568,516589,704015,379704,1101415,2372573,708202,631260,884633,1318097,3378258,829918,278005
2024-12-06 01:00:00,2410605,1790300,1109376,343932,835878,1020595,1009743,608662,261297,1326913,2373123,438599,626701,1554595,1656089,587816,1745870,124041,636093,990283,292358,1356553,2934183,757121,343512,2415714,738995,2865834,671353,292790
2024-12-06 01:05:00,1718967,1991724,1109395,289628,1005309,1017727,787897,595279,210082,1254280,2434139,332358,510979,1548947,1730235,692218,952865,38730,802825,748236,328280,1147514,1978404,1041918,262938,2234389,874580,2918763,589691,276663
2024-12-06 01:10:00,1690982,1827243,1036312,204843,1403451,653245,1007669,770688,299836,2161439,1996793,302593,476582,1629534,1353032,1011110,660521,192542,549878,710469,422672,2299947,2705945,864403,296075,1720939,444833,3119077,477640,388000
2024-12-06 01:15:00,1039089,1931386,1142727,249134,1512883,532551,4736099,943849,309422,2438627,2302308,394024,585406,1831936,1451902,540577,749898,130360,866487,887619,855752,1217293,1675904,1099286,317470,1666733,397396,3277928,451819,472648
2024-12-06 01:20:00,1312443,2489518,821705,138323,904935,489621,4488589,702761,128771,2553359,1854101,458509,776337,2032227,1713451,591315,674011,115421,1221581,1014489,618233,1492432,1187842,698024,280014,1164585,591499,3085103,3645164,308290
2024-12-06 01:25:00,831918,2504661,700976,278704,883240,511594,592307,830875,142512,2655683,2425149,469513,667502,1812594,1433449,502342,885896,147705,443762,1354707,530976,2081657,1816215,513980,358745,1411693,432960,3057683,1058869,292237
2024-12-06 01:30:00,769222,2657391,956964,121631,1033065,485267,4843086,532708,131838,2684126,2134341,466434,881570,1542878,1693603,489521,628469,91374,395786,1368675,469725,1485358,1403983,695576,243264,991919,416515,3059584,1669279,206948
2024-12-06 01:35:00,679892,2832223,918414,540758,1399806,385800,3268700,452099,104699,2950077,2378200,438489,593244,1390941,1759136,695959,556416,77596,311316,1291498,310570,1093586,1219100,1493271,271301,999709,431122,2918454,280392,186374
2024-12-06 01:40:00,663192,2467471,948254,130408,1183372,301355,5095107,448669,160465,2866435,2044504,376167,826693,1765101,1821691,506894,545978,58061,249010,1398163,374281,863720,1047968,728572,159707,766910,346609,2736774,377066,186728
2024-12-06 01:45:00,584270,2610434,615510,453848,864542,400337,4959215,531113,64407,2690679,1735941,497361,1168817,1889535,2461319,417194,434042,144450,361574,1487958,204912,1051476,1352931,603948,226334,774064,462570,2631805,348354,396532
2024-12-06 01:50:00,618680,2428462,587700,743511,833618,253112,2297511,504537,132769,4250943,1376396,347797,736555,1852373,1509056,306469,409141,758968,390175,1295108,316143,1640172,1575868,680080,301231,656975,378835,2647113,267839,338912
2024-12-06 01:55:00,906773,2285640,13201160,133600,970582,291622,685370,818281,158790,4274498,1792562,273831,517530,1613665,1905232,336228,475282,394540,347100,1190752,317583,1310985,1415708,649464,385513,701367,340556,2750776,267383,129675
2024-12-06 02:00:00,390331,2704468,898673,210165,898438,236228,1862159,720704,368150,1882422,1867689,309060,804294,2303668,1764858,483238,403599,90466,246493,667935,293819,1539306,1479417,625361,689781,790134,384560,3088824,272803,161780
2024-12-06 02:05:00,397728,2181238,1363292,221362,677630,236649,2888393,487124,349413,2762629,1774546,279155,596291,1480331,1839580,631377,375859,82234,307363,623077,240020,1687721,1244398,619170,693312,934136,1297149,3033789,265607,83005
2024-12-06 02:10:00,427723,2289800,1573188,293898,634781,243184,4763603,478773,139175,3079630,1700230,223289,602210,1301656,1658622,428813,586411,57574,260963,526371,216807,1274347,1431647,673782,288734,766058,1546957,2786157,260361,113267
2024-12-06 02:15:00,341325,2156249,1490937,480699,466585,153108,483482,422087,98494,3231433,1876181,234848,536045,1504893,1732343,331368,1267260,93284,316051,654222,249654,995676,1559588,670764,188099,1292036,1088403,2317583,164337,78669
2024-12-06 02:20:00,505714,2486620,830097,224020,561891,85635,665078,382564,107694,3369360,1350605,256779,551667,1262649,1648476,369676,1103209,64835,385210,707836,396776,839502,1578914,511517,122043,854500,862372,236249,275274,137405
2024-12-06 02:25:00,504862,1287066,692837,127230,641291,97372,589067,370425,152251,2945752,1688276,163019,473049,1835903,1594639,396114,511589,68870,362172,692607,203385,857759,1512084,604390,165127,803340,581403,187252,231397,118034
2024-12-06 02:30:00,343786,1164903,942887,90263,2167723,73657,505174,330808,151323,1227738,1420258,317531,388104,1589320,1625424,340116,638509,52583,345255,1156615,144811,2394426,1545109,593462,148548,1110522,363601,209605,205132,113297
2024-12-06 02:35:00,374175,1335091,815684,99236,4827286,163637,356192,362639,296741,1201970,1341153,358847,409876,1306216,1236522,698927,1021539,54398,637876,653636,180504,683645,1347644,524395,185652,1343700,268971,312120,180321,87240
2024-12-06 02:40:00,219750,1425186,823591,179005,4716286,118006,573516,346470,191341,949498,1479512,302421,384896,1223333,758587,412463,948361,64444,609435,994355,167896,1304731,1343698,537925,186490,1210366,292704,266736,250131,54107
2024-12-06 02:45:00,242282,1586357,1078355,182083,4671279,116683,511247,342938,125281,834073,1516973,2804667,268443,1434327,1053136,269518,960524,83599,273907,1382558,183096,992686,1318578,538491,173999,1145913,256727,162503,192250,90041
2024-12-06 02:50:00,224459,1539310,780666,76523,3953117,88081,699638,841847,198457,817764,1585024,3252239,412532,1229849,1072807,310056,1036038,135207,186748,1132674,311618,1040557,1421436,286204,135929,596276,642482,146444,414753,115437
2024-12-06 02:55:00,218262,1745223,690092,130582,342740,85930,676100,519973,267089,1130248,1414839,2876460,205236,1355806,687901,511293,1265605,190663,185534,879935,233453,1162562,1447537,205566,173582,505742,227921,142218,201041,460788
2024-12-06 03:00:00,221355,1660946,523152,105922,1663168,58610,580256,448154,147455,1002084,1089373,714732,342900,2000254,648742,519654,1271659,52921,208285,950055,182273,1421362,1308622,108160,132448,575995,217733,93737,158729,120197
2024-12-06 03:05:00,251110,1485844,600461,168165,2730210,84915,342731,379501,89634,1086229,1045037,355230,755615,1722387,643378,306900,1050615,38031,222889,672252,145106,533209,1249614,197494,235037,969652,173468,110699,185033,78240
2024-12-06 03:10:00,264448,1428757,413743,105682,347306,258349,286821,403732,104947,1078149,848957,226408,733502,1780390,593132,247115,910535,59868,146746,520363,138158,429009,821076,106948,457634,927252,310121,119198,227904,470277
2024-12-06 03:15:00,290510,969687,460327,116662,405655,158149,220739,439918,93883,1076680,752871,207074,487877,1490624,872983,228051,1200217,53104,147330,637475,186411,2581153,1698211,157516,190262,705645,547047,135162,168170,981040
2024-12-06 03:20:00,649956,1334933,307490,71886,339428,63875,267198,354683,97546,966410,583036,78270,381979,1078973,632052,190761,1182358,31348,163703,550727,106290,410382,1003551,480581,925908,569434,170179,190219,168776,1036699
2024-12-06 03:25:00,437776,1145110,209525,172915,256005,228087,269182,422104,91832,1158569,500463,110808,363898,993039,496700,119566,1383724,19485,116458,533264,144676,313055,876776,140661,140170,225883,205743,164798,147388,491904
2024-12-06 03:30:00,265515,871420,346974,61482,300985,96766,197650,287207,76615,1059672,509668,123295,275940,997149,488092,134888,1215235,67696,119351,595512,168712,752487,1025289,128523,383098,228344,159982,219317,123535,771905
2024-12-06 03:35:00,302875,1068163,334545,77924,368210,54842,206858,432842,243283,1143638,618552,66022,323613,1017041,479749,163836,1277299,25734,150360,543434,206440,400058,850966,134408,233951,347817,216218,167688,75995,418613
2024-12-06 03:40:00,264089,839149,398921,42522,264692,41392,330158,990779,176680,846246,478674,97631,275163,1029973,387225,175099,1222409,25436,110453,632998,173457,842780,753118,259001,77795,676112,198611,123934,298244,79774
2024-12-06 03:45:00,242990,833722,594588,111281,273586,65275,308916,909277,77803,766761,427847,81990,389314,1021032,370308,206302,1173495,16430,116030,553788,133268,990679,675817,179421,73107,460318,236932,158278,209840,38652
2024-12-06 03:50:00,214003,848685,536194,17767,352990,26519,210423,395204,112094,750707,515181,160223,278908,1021340,399643,242485,1318616,47728,107931,725088,124637,501245,752867,184351,100746,155639,208571,159602,162184,42721
2024-12-06 03:55:00,253005,818618,568420,42935,288523,14741,213934,250897,77549,645338,507948,86891,234540,975114,367213,88537,1307312,11613,81243,547016,174889,331400,1146913,105051,105449,149903,125637,152727,79651,25028
2024-12-06 04:00:00,184597,807720,488736,76661,328281,17221,173117,239215,70194,531821,523176,150529,177115,945888,415973,127231,1121194,14427,55883,551862,165484,356753,1230654,136818,54339,156469,291299,171707,83104,105709
2024-12-06 04:05:00,231758,865568,473212,38726,327616,25377,281484,221680,42142,717434,492670,92460,165468,999192,754815,227418,1092311,37944,137203,535805,205420,331489,1209121,116250,212006,293318,207910,137124,62490,134195
2024-12-06 04:10:00,190556,753399,238928,25490,336746,43485,201888,230017,30073,1016786,563101,83836,190933,1040484,548093,231977,1141742,47906,144153,469545,174838,377517,1276471,100187,62443,161467,180931,164556,51692,26498
2024-12-06 04:15:00,170428,969516,171573,63930,300113,90676,196371,273278,39069,2637899,430730,119069,179752,1113950,280712,183907,1172419,167225,129182,198945,150784,317419,1308912,75118,108509,167556,199406,188044,62952,30773
2024-12-06 04:20:00,179335,1385630,408315,54231,312538,48524,170335,304554,28811,915771,340920,88525,200680,904769,169438,146263,474332,35777,235460,101168,248171,278986,1253556,85138,86137,166927,209653,135448,181545,33242
2024-12-06 04:25:00,165816,1293046,165499,7477,471649,52393,187058,232095,56793,952619,495079,79636,224954,419977,173016,156757,102877,21970,201742,96516,135334,255022,1259303,38031,85095,111581,594468,92168,43805,42886
2024-12-06 04:30:00,95384,837085,127124,21036,425508,31195,707208,195191,38934,695104,546811,85743,306156,511271,465575,234560,119360,33960,226094,237835,109344,756764,1554606,106699,49068,103657,455048,102956,54938,103811
2024-12-06 04:35:00,210444,772306,129466,44285,316890,44540,311872,223678,20078,658557,429567,145353,251931,687049,526396,135785,137764,33713,762590,216725,137614,851266,1699950,64275,71502,145779,228643,64982,40897,48545
2024-12-06 04:40:00,111338,1108089,187687,72200,304489,22340,205292,195874,57324,635064,421616,138773,397708,370971,494898,152545,105284,19543,147256,425997,139791,342741,1023323,53814,245032,125866,164441,75983,148830,101174
2024-12-06 04:45:00,132793,1320087,127812,26388,275331,37071,194897,228536,65810,582481,403716,189021,317265,482785,545674,200140,75058,16789,214281,181876,121008,94709,1221070,53401,31973,164448,209057,86723,73276,173202
2024-12-06 04:50:00,95098,1162967,165114,84527,189285,47209,213702,153976,87095,641169,448305,155071,231855,437213,473541,123449,127738,37348,214927,360856,84890,108167,1185666,40239,53690,161674,176833,70532,57733,99090
2024-12-06 04:55:00,149509,1001130,143175,50022,176691,66183,244396,183547,59715,605360,233549,124028,278866,337244,528787,133614,76225,25657,248659,554413,122061,155918,649282,43623,47676,146630,182158,62713,97979,52664
2024-12-06 05:00:00,130451,680158,131172,62306,187565,81786,141876,193860,26182,622510,317962,96852,237753,319132,475723,137334,84718,17404,255018,528915,91983,158203,604178,49505,43843,136047,160759,66755,79896,33409
2024-12-06 05:05:00,184104,627357,204564,80991,268892,114922,172044,225013,40707,533258,303436,73794,188345,370604,467222,118759,116698,10492,306560,519640,73709,140523,1080528,44131,73701,170105,141016,41372,96850,60657
2024-12-06 05:10:00,177273,517083,152105,65255,230937,94327,183420,188793,45584,606826,297591,52238,245582,493595,905549,110765,106301,22577,289025,526787,62416,181511,1063455,128636,48495,216486,157748,48817,142308,59415
2024-12-06 05:15:00,174329,584963,110331,140333,207250,145363,166764,162760,82191,611498,251414,96514,212393,337998,951367,148237,180539,46802,354808,572168,109359,293081,584887,100473,152129,192330,101419,44529,62170,69324
2024-12-06 05:20:00,155759,487306,178747,88775,247131,109607,264703,105540,24175,656517,250861,88674,182171,827822,925947,193653,137292,82859,213603,511329,80789,191546,1065582,37479,131851,190779,153636,33831,271179,24914
2024-12-06 05:25:00,163738,485233,113954,49185,183229,96253,178645,183853,77625,589698,216028,82493,227568,335442,836335,127346,106348,22425,145767,500045,179809,153459,1025221,117447,64571,146680,130918,92474,80548,36027
2024-12-06 05:30:00,97311,522104,135826,177453,312768,806787,165354,185280,63365,584594,226050,111263,201026,580266,991288,118337,82949,46721,138933,533014,89957,128111,508007,95202,70808,196151,127221,117206,59274,74194
2024-12-06 05:35:00,195680,699840,416524,21818,205833,947586,138831,194617,71527,231694,421605,98165,203148,524749,868770,100310,106104,30649,114288,626789,111319,116702,1002248,39421,72670,223309,143281,84848,67745,46659
2024-12-06 05:40:00,288338,1368047,178711,65922,255289,195076,261729,211838,82886,471177,200666,83013,197791,919332,767443,119362,117740,430594,128194,591274,191207,162455,851133,36574,215389,161554,108248,86682,170159,74125
2024-12-06 05:45:00,670760,1343083,105913,44409,229807,161090,198008,148948,81407,567179,224474,156980,209439,1288104,949142,203080,82932,108035,229291,560620,234366,178858,568457,41295,65557,147013,90447,71927,61788,154299
